ds,yhat,yhat_lower,yhat_upper
2020-04-18,51.76529270705527,23.841424578233646,79.33041555616052
2020-04-19,51.39840698920605,20.032278461965856,79.16178730956331
2020-04-20,50.12162185337222,19.283504066403747,77.36503967018861
2020-04-21,52.9434955201454,25.643408496046817,81.50289046862733
2020-04-22,55.75639252448956,26.621563049593117,82.98675016159609
2020-04-23,55.41163960250507,25.606127001034622,83.08037935082116
2020-04-24,58.5679642632734,30.400965503301066,88.30887311484028
2020-04-25,60.97031878660297,30.57993911152833,87.10198196629102
2020-04-26,59.55563187682136,32.870833506154455,86.79587722130157
2020-04-27,56.15580689035531,29.07135570516921,84.4002431633433
2020-04-28,57.07074479854125,26.18406683640654,82.93814724216148
2020-05-08,58.48182954937723,29.94171907204488,88.35813670495378
2020-06-05,56.72447491436002,28.340171626628905,85.84784235160029
2020-06-06,57.60396504770522,31.441112956738237,87.78560133694806
2020-06-07,56.01580416897785,26.837516306268544,84.90604695283074
2020-06-08,53.71193721306718,26.294861797193935,82.16598462304442
2020-06-09,56.28194892656071,28.046947177605972,83.35821225028486
2020-06-10,59.87691761831332,31.30073597320033,88.25450089674541
2020-06-11,61.04799575398898,32.65093572497784,89.01279338545662
2020-06-12,65.7240837303879,36.70161780259489,95.77005531473084
2020-06-13,68.91832172248202,40.69365965381196,97.09175496485064
2020-06-14,67.26884637833435,40.012121330294335,96.59581169696834
2020-06-15,62.87016708535192,35.14052024127538,92.31126134513893
2020-06-16,62.60507712835738,33.52289559958505,90.6417920610256
2020-06-17,63.83587702951669,35.043064752870656,91.5199782035701
2020-06-18,63.49880742751853,34.929136905769454,92.09925436540985
2020-06-19,67.20600577663032,39.19273676487872,93.38640182237565
2020-06-20,69.66394184970919,40.92541045233277,98.73023188082686
2020-06-21,67.70437266603025,38.56187897251226,99.08951837525427
2020-07-01,68.41960417247186,40.143303549986314,95.57503726163876
2020-07-02,68.57809942644016,41.53922780270754,95.12441587146469
2020-07-03,70.27141265266783,43.1723436549169,98.60086975008056
2020-07-04,69.45981186107673,43.11546554021867,97.24965281724194
2020-07-05,64.97446239956554,37.24660310660882,94.31177366226024
2020-07-06,60.40110626658771,34.11267497380688,88.19922514418498
2020-07-07,62.057434691558704,34.72350947518288,89.83286137509948
2020-07-08,65.24005542100431,37.139905057358156,92.6737831781245
2020-07-09,65.2648114605743,37.148893997531616,92.41812274520123
2020-07-10,68.03174200081207,38.65506876204464,97.17114244787517
2020-07-11,70.0135975537318,41.70341160821406,98.42267913374546
2020-07-12,69.39774128684233,41.39611102604684,98.59904639744263
2020-07-13,68.17825242903953,41.39114745099983,96.62379172488085
2020-07-14,71.18604237249049,42.43523207266692,99.53049365643578
2020-07-15,73.36258400084905,43.53294791311826,100.96169787268971
2020-07-16,70.94106378778787,44.01789776943917,100.13579822273711
2020-07-17,71.19838816955173,43.869660421514645,100.35250605156222
2020-07-18,71.44017253894631,43.42460302272215,98.20528111567526
2020-07-19,69.81160401028669,40.13472842764163,98.69166099765533
2020-07-20,67.89348265168911,36.99436679274913,97.38640363945805
2020-07-21,70.43629591551642,39.194237781168724,96.94718285765207
2020-07-22,72.77204988065945,44.51794728111688,101.09091133936502
2020-07-23,71.44110832439887,43.89956785286055,100.96400716398855
2020-07-24,73.32186241502785,46.42609188642612,99.43730294150275
2020-07-25,74.65734297426481,45.482921420137274,101.69356823494691
2020-07-26,72.65241150371212,44.869425319338305,101.60723438137846
2020-07-27,68.90626164032653,40.19080350356911,96.59990419509023
2020-07-28,69.2212379326723,42.38875811648713,96.80019317742091
2020-07-29,70.19349103066715,41.55072266721989,99.59620759121515
2020-07-30,68.82743076368686,39.65974092146065,96.91770463174502
2020-07-31,71.35727641033417,44.75318972615547,99.45387569795241
2020-08-01,72.91954830610598,44.54383512152962,102.3999818608493
2020-08-02,70.12917043962858,42.05358258333982,99.62297012115283
2020-08-03,64.9271039540893,37.709062868343494,91.39196579516512
2020-08-04,63.91989206924868,36.306186525546295,93.8548431817971
2020-08-05,64.15079977513359,36.7166100093777,90.93231075731282
2020-08-06,62.38541359415142,35.99625045233705,93.23846040639647
2020-08-07,64.40379906312081,32.89379056610266,94.82802757848236
2020-08-08,65.41823986820567,38.74403944861243,94.3837588156866
2020-08-09,62.84046983586832,35.88320389851637,91.48084828941333
2020-08-10,59.47013352165161,31.130759251265324,86.90810428334353
2020-08-11,61.89363791557629,32.67429155028528,89.89958152993647
2020-08-12,65.9459049229781,38.65379591595184,95.2337061692318
2020-08-13,66.69903879003267,39.133014571559364,94.77877527817974
2020-08-14,68.92610268933757,39.54944266166627,97.46017246593148
2020-08-15,68.17226812056596,39.74517342839123,95.8015300908532
2020-08-16,63.13219368037594,34.64336723816061,93.13217680264542
2020-08-17,57.80635530862052,31.275498297249385,84.24605318907544
2020-08-18,59.1555662432441,30.661223779743782,87.95449832282445
2020-08-19,62.68670161792824,33.74165517270167,88.99941000774822
2020-08-20,63.15458171674924,34.50228223508705,91.34446143707011
2020-08-21,65.51626950340281,36.93449372700216,96.12623438199239
2020-08-22,65.75472852447719,36.50709453659793,95.25567556075558
2020-08-23,62.562259903639294,33.84356228417546,91.49527727641238
2020-08-24,59.14294033399147,33.09475288005833,88.69914576317089
2020-08-25,61.32758518333312,31.056075167730608,89.68793677592228
2020-08-26,64.0859817388974,38.53268141606506,91.27161727613091
2020-08-27,62.75806337371733,35.09049201908889,92.74226602194334
2020-08-28,63.592814068516894,35.0840438262134,92.20275266779915
2020-09-08,56.553507088599595,28.626225441900583,86.96900200645993
2020-09-09,59.48961789364895,30.45641223208607,87.6440485573053
2020-09-10,59.77837422036501,30.87524628924623,90.89150380618264
2020-09-11,63.74138931233417,35.4301583230462,93.50117902450583
2020-09-12,66.82219678957715,38.38482243595208,94.4370979028659
2020-11-04,43.71231822279923,14.501413836270196,72.50517695582855
2020-11-05,41.39048415359472,12.478338814616906,70.50089512540251
2020-11-06,43.036190963771936,14.152796970061814,71.22905390634622
2020-11-07,44.032170065862175,15.417226527247385,71.09674849106918
2020-11-08,41.53234595678097,14.470004413953482,70.49525852627376
2020-11-09,37.979450270131515,6.277864383685224,68.77811971127406
2020-11-10,39.9355453645313,11.371971310484168,66.94376978428063
2020-11-11,43.62222237982975,15.9357521922463,72.77850765227677
2020-11-12,44.54224067117436,16.832330831301714,74.42778130604707
2020-11-13,47.47840134234424,19.82097664078766,73.92151979661709
2020-11-14,47.465941277065234,19.411596297214462,75.58040345859675
2020-11-15,42.58274701798094,14.79111095227609,71.04097889139616
2020-11-16,36.65325163131031,7.333670660286916,64.30907315034763
2020-11-17,37.07533353015866,9.302291558324043,66.29888243094116
2020-11-18,40.02854708069681,12.211911420283455,66.20218070181903
2020-11-19,40.60012049309905,13.424176866743707,70.46794256140059
2020-11-26,41.838347591229976,12.644229952381075,70.91160939563953
2020-11-27,43.133472020656896,14.695545030058703,70.73418897328855
2020-11-28,43.01315157897574,14.28056023067341,71.81422015278608
2020-11-29,40.30648508398094,11.342781100325707,69.50684937297251
2020-11-30,37.77306358250371,8.527304432009418,66.5199006192888
2020-12-01,40.61928807036345,12.69735194815963,68.38255828563491
2020-12-02,43.47186925028652,14.981388225315627,72.29106070033946
2020-12-03,41.75699459964338,14.269243396912518,71.52476651252888
2020-12-04,42.01026380195658,11.854662266346303,70.22865587296097
2021-02-02,40.18041747947447,10.05829894078371,68.95858182978583
2021-02-03,40.249213478169764,11.364150497446245,67.62291638381843
2021-02-04,37.56432360355872,8.902997946137244,67.96772326744427
2021-02-05,38.864265672823976,11.904076644843872,67.25018384869729
2021-02-06,39.91034162506398,13.580441802960468,70.08671827592255
2021-02-07,37.802985281278026,8.85903269554977,64.8013951049472
2021-02-08,34.62197009303611,7.2590101607352935,63.76774384063001
2021-02-09,36.698547396923104,7.456420549102768,63.99491169109009
2021-02-10,40.451944415154635,12.462974124079212,68.47950333306989
2021-02-11,41.85199789551491,12.11358765376021,73.39624999531277
2021-02-12,45.938184684409634,17.43440921362778,76.92984447796555
2021-02-13,47.45884206247152,17.819028127555434,74.65338074888983
2021-02-14,43.84234242424286,13.369528496275208,70.23511925680884
2021-02-15,38.44702152118974,7.659872943968837,67.46443206299784
2021-02-16,38.80045214307329,10.024400773569347,68.77260922033449
2021-02-17,41.6908495918212,12.281166109135096,69.79651484229971
2021-02-18,42.75452282778185,12.556795838343001,72.17156308895413
2021-02-19,46.708719728909045,18.80330135337854,74.99792174731735
2021-02-20,48.481012604152184,18.6241154580419,78.24710026662866
2021-02-21,45.93377001004621,15.847657172389335,74.73223593237988
2021-02-22,42.41949779654172,13.790327697852453,68.91967443582412
2021-02-23,44.66594883025677,16.96674460306428,74.06017285908986
2021-02-24,48.32803247101963,21.343319470296137,76.4576313019899
2021-02-25,48.50314337688238,21.834283586357063,79.33246344745282
2021-02-26,50.49370926265446,21.311195894938965,77.58718532404887
2021-02-27,50.52011767427737,22.046788599779198,79.30663350108384
2021-02-28,47.406233599115865,17.35770001501049,75.8651698331129
2021-03-01,44.38639847245697,15.543259580468929,72.69136382315472
2021-03-02,47.188450171714905,19.157182764729665,75.66379263700792
2021-03-03,50.51470974822096,21.999777016954834,76.97027048865543
2021-03-04,49.347606146669634,20.927952457956362,79.23436315338704
2021-03-05,49.66789076696488,21.24548028251327,77.59437855542933
2021-03-06,48.415730641053074,20.45411242868173,74.81089154348791
2021-03-07,44.51307350924539,17.073201298501456,76.10086352889013
2021-03-25,42.499179642556825,12.287009449858141,70.96625806716078
2021-03-26,44.957947249436614,15.654343453851872,71.84219411139419
2021-03-27,46.34665942226461,19.584046358831348,75.97658334316024
2021-03-28,43.598283905366415,13.207130976958283,72.56187254998645
2021-03-29,38.991591915352615,12.19072654651463,67.54525994784028
2021-03-30,39.29273521485872,11.530252568190344,69.00712715380197
2021-03-31,41.36320214743018,13.101086370119999,70.30027347509606
2021-04-01,41.46657185151601,13.275997099279124,69.85593594635662
2021-04-02,44.75941609488921,18.307687166432128,72.73055862505839
2021-04-03,45.96004112165309,15.77846577818776,74.57296732320421
2021-04-04,42.33778932201086,14.732357253420655,70.03776840444375
2021-04-05,36.971407033233824,7.683431544831301,64.75208520716416
2021-04-06,37.07067889023339,8.485021372345962,67.07270148163647
2021-04-07,39.25454983117302,10.400683608908707,68.32320603507502
2021-04-08,39.32889970582438,10.715709489064013,69.29333153952028
2021-04-09,42.524140058758086,13.560139937189577,71.35066750016242
2021-04-10,44.35432216973225,17.19650978572998,74.76549099995685
2021-04-11,42.94679968608061,14.289447610811333,71.19740111133119
2021-04-12,41.359023904856514,13.273501461275684,68.52633937757032
