ds,yhat,yhat_lower,yhat_upper
2018-06-09,64.43456389908101,36.21709285593237,94.32027735779931
2018-06-10,62.43287278653358,34.45880171565691,91.72214846783056
2018-06-11,59.45081236029022,29.492154824892967,88.46422971833002
2018-06-12,61.615535278465806,33.152720001660505,91.1408807964373
2018-06-13,64.62303115254524,35.65950602638161,91.90648656068511
2018-06-14,64.48560130138738,36.110713535851225,92.8421360099603
2018-06-15,67.09085981203448,37.91377446744622,94.8775059688049
2018-06-16,68.40653728101228,41.8511151015061,97.01469467707769
2018-06-17,66.11268092039032,38.597608382474576,94.00736698126622
2018-06-18,62.8114935343536,34.000343074729635,88.99649422251906
2018-06-19,64.63923021414249,37.30516044709642,95.19934254679106
2018-06-20,67.30111544958558,36.509466611742994,94.5571826768526
2018-06-21,66.81857707422151,37.07818072571272,96.12742383679249
2018-06-22,69.08801262489064,41.03060630642046,97.60337631944321
2018-06-23,70.08537062296872,41.61296121693897,99.0754127592358
2018-06-24,67.4981462284493,37.94094549665305,94.09991645285642
2018-06-25,63.93503901646811,33.83119351646104,91.6085659324162
2018-06-26,65.53769630512015,37.26373187347556,93.79998572277806
2018-06-27,68.01550852755325,40.48483017496129,97.07563622641344
2018-06-28,67.39275597628105,40.48962189510476,94.20582214491232
2018-06-29,69.56732445100229,40.1329616288888,96.62721574930954
2018-06-30,70.51527326091107,41.21406342604861,99.89485254727163
2018-07-01,67.922854949642,37.63539606728435,96.13301015886806
2018-07-02,64.39623339249962,35.444232538526954,91.2921072008803
2018-07-03,66.0733216151101,36.739075759460874,94.38973359082891
2018-07-04,68.65870283251445,37.03490187923924,98.5445064302157
2018-07-05,68.17093021810504,40.43744474987065,98.70762323415737
2018-07-06,70.5014184033754,42.753834676543526,97.63499654506406
2018-07-07,71.61920504942927,43.882237445922065,102.0935812296938
2018-07-08,69.20317631590578,43.610516531394595,96.0659865868962
2018-07-09,65.85199706041527,38.22628726545268,93.96955247167433
2018-07-10,67.6961611923887,40.854658980515026,97.97102959771615
2018-07-11,70.4331198132384,41.83796823563095,98.8946931096544
2018-07-12,70.0747770071068,42.77856571108036,98.27214381581612
2018-07-13,72.50656101695532,42.0458907997094,101.37469287942584
2018-07-14,73.69234440352568,45.723315004946635,101.87259898373374
2018-07-15,71.30680292100607,43.82596498696546,98.90236546447751
2018-07-16,67.94545061064045,37.35150564861485,96.09903972343898
2018-07-17,69.73676405090875,40.103662580689914,96.44154348213618
2018-07-18,72.37735181777009,44.011275310628164,102.8625897682895
2018-07-19,71.87945838325422,42.88519423051585,97.67880962498914
2018-07-20,74.13001049996473,46.94169972077627,103.67109390639156
2018-07-21,75.09548091107472,47.081152018960374,102.56619148739497
2018-07-22,72.4541612438626,45.126920269289975,101.33026550680124
2018-07-23,68.80608452293696,40.209554369868926,96.299633515173
2018-07-24,70.28501389244263,42.77388812558365,99.76432877138753
2018-07-25,72.59345785348596,43.94956378209659,102.74028275144569
2018-07-26,71.75000596855472,42.481632007616575,96.86090813487208
2018-07-27,73.64819813195206,45.45580399807862,103.2184573034773
2018-07-28,74.26120747417531,46.839910159545155,103.46648709791833
2018-07-29,71.27393400829877,43.07615947583992,99.68634466706894
2018-07-30,67.29275457280815,38.90351591948026,94.29034549267124
2018-07-31,68.45735049782826,40.27214270919283,95.16934108430299
2018-08-01,70.47557771980638,43.84720061446932,98.27070252469197
2018-08-02,69.37067717144096,43.09827026019835,100.48686974628839
2018-08-03,71.04004177113643,43.39597576079513,100.28774886801298
2018-08-04,71.4598225575739,42.7564663516042,99.51326097580116
2018-08-05,68.31697277673211,38.33047554015472,97.90857042194625
2018-08-06,64.21897630130573,35.77171208470275,93.90571374052301
2018-08-07,65.30568180312648,38.61994451352482,94.48427601482227
2018-08-08,67.28420654412706,39.77463028974891,96.37578975310245
2018-08-09,66.1762059472255,39.01477846583351,94.4750130804749
2018-08-10,67.87672285955291,38.16955238500069,95.57426295098634
2018-08-11,68.35889598754974,41.62780391216271,97.93189061582038
2018-08-12,65.30612266137774,36.408797244591725,95.9242087710187
2018-08-13,61.32191824780016,30.822737374248135,91.23816023463097
2018-08-14,62.54188923616608,32.42680143986772,89.76185011504069
2018-08-15,64.66877930345207,36.39187014723806,93.80982884699678
2018-08-16,63.71987992940055,33.092940181652665,92.59053632167668
2018-08-17,65.58601499649518,35.30113757098044,93.47581563663937
2018-08-18,66.23637462805144,38.042201207788786,94.6293882937385
2018-08-19,63.35078957579175,34.33156349172021,92.79591796746682
2018-08-20,59.5296851271888,30.57432210473063,88.9836680345545
2018-08-21,60.90612880527126,31.69509148798602,89.94516855712342
2018-08-22,63.18092909352918,34.19117714345946,89.90216534778688
2018-08-23,62.37007542139364,34.11143540214579,89.55932339387759
2018-08-24,64.36372828348699,34.717423085995975,91.60162829315948
2018-08-25,65.13103497053119,36.28359079676101,93.54235079386784
2018-08-26,62.35236322081294,34.16597739554211,89.86347470096413
2018-08-27,58.62919349671344,29.490623597301667,86.4645461274381
2018-08-28,60.0960865695215,31.483539393902685,87.80929019645185
2018-08-29,62.45568665194782,34.64989489857329,89.57098699009887
2018-08-30,61.72605381706438,31.721509828989063,88.93251555369744
2018-08-31,63.799538462699054,35.337938873014956,91.74927491168222
2018-09-01,64.64747744089082,36.288029949272584,93.8764288755352
